--------- beginning of main
05-24 14:46:10.863 16786 16806 I Unity   : 
05-24 14:46:10.877 16786 16806 I Unity   : BottomBuns length is 2
05-24 14:46:10.877 16786 16806 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:46:10.877 16786 16806 I Unity   : 
05-24 14:46:10.891 16786 16806 I Unity   : BottomBuns length is 2
05-24 14:46:10.891 16786 16806 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:46:10.891 16786 16806 I Unity   : 
05-24 14:46:10.905 16786 16806 I Unity   : BottomBuns length is 2
05-24 14:46:10.905 16786 16806 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:46:10.905 16786 16806 I Unity   : 
05-24 14:46:10.919 16786 16806 I Unity   : BottomBuns length is 2
05-24 14:46:10.919 16786 16806 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:46:10.919 16786 16806 I Unity   : 
05-24 14:46:10.933 16786 16806 I Unity   : RightHandAnchor closed
05-24 14:46:10.933 16786 16806 I Unity   : HandController:handle_controller_behavior()
05-24 14:46:10.933 16786 16806 I Unity   : 
05-24 14:46:10.933 16786 16806 I Unity   : BottomBuns length is 3
05-24 14:46:10.933 16786 16806 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:46:10.933 16786 16806 I Unity   : 
05-24 14:46:10.990 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:10.990 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:10.990 16786 16806 E Unity   : 
05-24 14:46:10.996 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:10.996 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:10.996 16786 16806 E Unity   : 
05-24 14:46:11.010 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.010 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.010 16786 16806 E Unity   : 
05-24 14:46:11.028 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.028 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.028 16786 16806 E Unity   : 
05-24 14:46:11.044 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.044 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.044 16786 16806 E Unity   : 
05-24 14:46:11.059 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.059 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.059 16786 16806 E Unity   : 
05-24 14:46:11.075 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.075 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.075 16786 16806 E Unity   : 
05-24 14:46:11.089 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.089 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.089 16786 16806 E Unity   : 
05-24 14:46:11.105 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.105 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.105 16786 16806 E Unity   : 
05-24 14:46:11.119 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.119 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.119 16786 16806 E Unity   : 
05-24 14:46:11.134 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.134 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.134 16786 16806 E Unity   : 
05-24 14:46:11.148 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.148 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.148 16786 16806 E Unity   : 
05-24 14:46:11.162 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.162 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.162 16786 16806 E Unity   : 
05-24 14:46:11.177 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.177 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.177 16786 16806 E Unity   : 
05-24 14:46:11.191 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.191 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.191 16786 16806 E Unity   : 
05-24 14:46:11.205 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.205 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.205 16786 16806 E Unity   : 
05-24 14:46:11.220 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.220 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.220 16786 16806 E Unity   : 
05-24 14:46:11.234 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.234 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.234 16786 16806 E Unity   : 
05-24 14:46:11.248 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.248 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.248 16786 16806 E Unity   : 
05-24 14:46:11.262 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.262 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.262 16786 16806 E Unity   : 
05-24 14:46:11.276 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.276 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.276 16786 16806 E Unity   : 
05-24 14:46:11.290 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.290 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.290 16786 16806 E Unity   : 
05-24 14:46:11.304 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.304 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.304 16786 16806 E Unity   : 
05-24 14:46:11.318 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.318 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.318 16786 16806 E Unity   : 
05-24 14:46:11.332 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.332 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.332 16786 16806 E Unity   : 
05-24 14:46:11.346 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.346 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.346 16786 16806 E Unity   : 
05-24 14:46:11.360 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.360 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.360 16786 16806 E Unity   : 
05-24 14:46:11.374 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.374 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.374 16786 16806 E Unity   : 
05-24 14:46:11.387 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.387 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.387 16786 16806 E Unity   : 
05-24 14:46:11.401 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.401 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.401 16786 16806 E Unity   : 
05-24 14:46:11.415 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.415 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.415 16786 16806 E Unity   : 
05-24 14:46:11.429 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.429 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.429 16786 16806 E Unity   : 
05-24 14:46:11.443 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.443 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.443 16786 16806 E Unity   : 
05-24 14:46:11.456 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.456 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.456 16786 16806 E Unity   : 
05-24 14:46:11.470 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.470 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.470 16786 16806 E Unity   : 
05-24 14:46:11.483 16786 16806 I Unity   : OnTriggerEnter() OVRPlayerController 
05-24 14:46:11.483 16786 16806 I Unity   : MainPlayerController:OnTriggerEnter(Collider)
05-24 14:46:11.483 16786 16806 I Unity   : 
05-24 14:46:11.485 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.485 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.485 16786 16806 E Unity   : 
05-24 14:46:11.498 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.498 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.498 16786 16806 E Unity   : 
05-24 14:46:11.512 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.512 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.512 16786 16806 E Unity   : 
05-24 14:46:11.525 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.525 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.525 16786 16806 E Unity   : 
05-24 14:46:11.540 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.540 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.540 16786 16806 E Unity   : 
05-24 14:46:11.553 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.553 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.553 16786 16806 E Unity   : 
05-24 14:46:11.567 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.567 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.567 16786 16806 E Unity   : 
05-24 14:46:11.581 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.581 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.581 16786 16806 E Unity   : 
05-24 14:46:11.594 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.594 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.594 16786 16806 E Unity   : 
05-24 14:46:11.609 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.609 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.609 16786 16806 E Unity   : 
05-24 14:46:11.623 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.623 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.623 16786 16806 E Unity   : 
05-24 14:46:11.636 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.636 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.636 16786 16806 E Unity   : 
05-24 14:46:11.650 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.650 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.650 16786 16806 E Unity   : 
05-24 14:46:11.665 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.665 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.665 16786 16806 E Unity   : 
05-24 14:46:11.679 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.679 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.679 16786 16806 E Unity   : 
05-24 14:46:11.692 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.692 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.692 16786 16806 E Unity   : 
05-24 14:46:11.706 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.706 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.706 16786 16806 E Unity   : 
05-24 14:46:11.720 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.720 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.720 16786 16806 E Unity   : 
05-24 14:46:11.734 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.734 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.734 16786 16806 E Unity   : 
05-24 14:46:11.748 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.748 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.748 16786 16806 E Unity   : 
05-24 14:46:11.762 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.762 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.762 16786 16806 E Unity   : 
05-24 14:46:11.776 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.776 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.776 16786 16806 E Unity   : 
05-24 14:46:11.790 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.790 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.790 16786 16806 E Unity   : 
05-24 14:46:11.804 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.804 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.804 16786 16806 E Unity   : 
05-24 14:46:11.818 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.818 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.818 16786 16806 E Unity   : 
05-24 14:46:11.832 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.832 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.832 16786 16806 E Unity   : 
05-24 14:46:11.845 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.845 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.845 16786 16806 E Unity   : 
05-24 14:46:11.860 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.860 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:11.860 16786 16806 E Unity   : 
05-24 14:46:11.874 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:11.874 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
